Groger_M,Groger_E,Creighton_M,Creighton_E,Byers_M,Byers_E
ADAM12,CD24,VIM,CDH1,ADAM12,AP1G1
COL1A1,CXCL16,CDH2,DSP,ADAMTS12,ATP8B1
COL3A1,DSG3,FOXC2,OCLN,ADAMTS2,CDH1
COL5A1,ELF3,SNAI1,,AEBP1,CDS1
COL6A1,EPCAM,SNAI2,,ANGPTL2,CGN
COL6A3,EPHA1,TWIST1,,ANTXR1,CLDN4
CTGF,JUP,FN1,,AXL,CNOT1
CYP1B1,MPZL2,ITGB6,,BNC2,CTNND1
DLC1,OVOL2,MMP2,,CALD1,DYNC1LI2
FBLN1,PLXNB1,MMP3,,CDH2,ERBB3
FBLN5,S100P,MMP9,,CMTM3,ESRP1
FGF2,SLC7A5,SOX10,,CNRIP1,ESRP2
FGFR1,SYK,GCLC,,COL1A1,GALNT3
FN1,FGFR3,,,COL1A2,GRHL2
HAS2,ABLIM1,,,COL3A1,HOOK1
LAMC2,ADRB2,,,COL5A1,IRF6
LUM,ALDH1A3,,,COL5A2,MAP7
MMP2,ANK3,,,COL6A1,MARVELD2
MYL9,BIK,,,COL6A2,MARVELD3
NID2,CA2,,,COL6A3,MYO5B
NR2F1,CTSL2,,,COL8A1,OCLN
NRP1,FGFR2,,,DACT1,PRSS8
PLAT,ZHX2,,,FAP,SPINT1
PPAP2B,ZNF165,,,FBN1,
PRKCA,SERPINB1,,,FN1,
RECK,SLPI,,,FSTL1,
SERPINE1,TMEM30B,,,GPC6,
SERPINE2,TPD52L1,,,GYPC,
SPOCK1,IFI30,,,HTRA1,
TGM2,IL18,,,INHBA,
TNFAIP6,KLK7,,,ITGA11,
TPM1,KRT15,,,LOXL2,
VCAN,KRT17,,,LRRC15,
WNT5A,LSR,,,MMP2,
CDKN2C,MAP7,,,NAP1L3,
MAP1B,MBP,,,NID2,
RGS4,OCLN,,,OLFML2B,
IGFBP3,PKP2,,,PCOLCE,
IL1R1,PPL,,,PDGFRB,
LTBP1,PRSS8,,,PMP22,
MME,RAPGEF5,,,POSTN,
PMP22,SPINT1,,,SPARC,
PTGER2,PRRG4,,,SPOCK1,
PTX3,GPX3,,,SULF1,
SRGN,SLC27A2,,,SYT11,
SULF,SMPDL3B,,,VCAN,
SYNE1,SORL1,,,VIM,
FSTL1,ST6GALNAC2,,,ZEB2,
LTBP2,RHOD,,,THBS2,
VIM,AGR2,,,,
ZEB1,C10orf10,,,,
DCN,CDS1,,,,
LOX,FAM169A,,,,
TFPI,FXYD3,,,,
ABCA1,KLK10,,,,
GALNT10,LAD1,,,,
SLC22A4,MTUS1,,,,
C5orf13,PLS1,,,,
SYT11,,,,,
TMEM158),,,,,