Gene ID;KDS30;Raw mean log2TPM values*;;;;
AREG;1,000;6,290;;;;
EPS8;0,967;5,405;;;;
NPAS2;0,933;5,032;;;;
SOX9;0,900;5,089;;;;
KLF4;0,867;4,851;;;;
HNMT;0,833;4,237;;;;
LFNG;0,800;4,077;;;;
EREG;0,767;4,450;;;;
TSPAN8;0,733;4,278;;;;
COL17A1;0,700;4,333;;;;
GALNT5;0,667;3,712;;;;
CEACAM1;0,633;2,840;;;;
SH3TC2;0,633;3,016;;;;
C16orf87;0,567;2,791;;;;
VIPR1;0,567;3,231;;;;
SMIM27;0,500;2,654;;;;
FCHSD2;0,467;2,499;;;;
TMPRSS2;0,433;2,404;;;;
EVL;0,400;1,428;;;;
PLAGL1;0,367;1,588;;;;
TUSC3;0,333;1,556;;;;
CORO6;0,300;0,915;;;;
COL4A1;0,267;0,728;;;;
RFTN1;0,233;0,832;;;;
PHYHD1;0,200;0,631;;;;
ICAM5;0,167;0,719;;;;
RBPMS2;0,133;0,615;;;;
RUNX3;0,100;0,475;;;;
A1BG;0,067;0,478;;;;
ALPK2;0,033;0,169;;;;