TS_genes;
FER1L4;
CYP4F12;
SGTB;
FBP1;
CD109;
ANXA5;
ST3GAL6;
DEGS1;
CCDC80;
FBN1;
FAM126A;
TMC7;
OSBPL6;
COL1A2;
PDGFRB;
DENND2D;
MYO5A;
CYP26B1;
P4HA3;
ZNF600;
UCHL1;
ECHDC2;
DCBLD2;
FAM43A;
PRKG1;
PCOLCE2;
MZF1;
KCNE4;
DUSP14;
PTPRR;
DSC2;
EHBP1;
IL9R;
GAS7;
PRDX6;
PLOD1;
ACAT1;
LRRC32;
GPR37;
SMAD6;
ETV5;
IMPDH1;
NUDT11;
IGF2R;
ZNF224;
SARS;
TIA1;
ADAMTS16;
ZNF432;
JAM3;
ABCC9;
POLR3D;
SRPRB;
PTGER3;
LAMA2;
PCDH18;
PDGFRA;
COL14A1;
FAM49A;
THBS4;
SLC1A6;